0 1:5.867688759449516 2:1.7420914081381456 3:10.730112069909692 4:-3.385755183074108 5:-63.040642191916504
0 1:5.867588159982738 2:1.7420748990810897 3:10.728055924068837 4:-3.385890511032919 5:-63.04131475593447
0 1:5.848342335332815 2:1.7419608117715728 3:10.718849958873033 4:-3.385914865587816 5:-63.04291513000117
0 1:5.847288480366709 2:1.7410714285714288 3:10.715150018319285 4:-3.386131290515067 5:-63.04671194702284
0 1:5.841736118713461 2:1.7408853595109248 3:10.71353038458156 4:-3.386155631571548 5:-63.05220982259065
0 1:5.838596810488829 2:1.7391944065883176 3:10.71353038458156 4:-3.3861853798991235 5:-63.0534147840617
0 1:5.838596810488829 2:1.7388319053562435 3:10.694180923324348 4:-3.3862340545856635 5:-63.055367314832914
0 1:5.838596810488829 2:1.7370314274895873 3:10.692280310480763 4:-3.386239462547434 5:-63.0554383024077
0 1:5.837061823234734 2:1.735692149635505 3:10.677415173927441 4:-3.386274612657587 5:-63.05900605824178
0 1:5.83245952983879 2:1.7353623635222588 3:10.667876780146045 4:-3.3862908348258727 5:-63.05976224732267
0 1:5.829800975302189 2:1.7348485024704712 3:10.638638814084226 4:-3.3862962420806495 5:-63.061230264770394
0 1:5.827086645918676 2:1.7345598155563453 3:10.61138070082773 4:-3.38635571744024 5:-63.067158786938855
0 1:5.825432143106939 2:1.7337662337662336 3:10.6106588450425 4:-3.386412481777352 5:-63.06772956445497
0 1:5.8251558239601735 2:1.7337323622028316 3:10.590814998725993 4:-3.3864719412214757 5:-63.0681520597842
0 1:5.819088821176639 2:1.7335048780868938 3:10.57373326146156 4:-3.3865178815805685 5:-63.07508754731533
0 1:5.818059380444631 2:1.7313914287736831 3:10.571582908069006 4:-3.386531392526096 5:-63.07574895165258
0 1:5.813722144072402 2:1.7300185637269858 3:10.564810905668939 4:-3.386553009164698 5:-63.07611543548858
0 1:5.8108275083678365 2:1.7293417103743496 3:10.563028631614081 4:-3.386701594435915 5:-63.07886621449351
0 1:5.809985604092114 2:1.728328688695885 3:10.56158156060781 4:-3.386706996578911 5:-63.079793406860695
0 1:5.807168256663625 2:1.7274338656984523 3:10.55922512748926 4:-3.3867637150237435 5:-63.08153909620672
0 1:5.806585941135356 2:1.726970524654315 3:10.558059776161034 4:-3.3868366278559145 5:-63.085187167783936
0 1:5.801107440698146 2:1.7264411449456363 3:10.511046135866247 4:-3.386855529184724 5:-63.086228512609935
0 1:5.800794773615518 2:1.725372279495991 3:10.504428643116368 4:-3.3870471961904625 5:-63.0869094944761
0 1:5.791237085907557 2:1.7250789964441569 3:10.488911110321501 4:-3.3871173629537825 5:-63.08698336280033
0 1:5.787076070575807 2:1.7235811847548037 3:10.482549153662529 4:-3.3871173629537825 5:-63.08702556902778
0 1:5.779576288636936 2:1.7235811847548037 3:10.47991639181826 4:-3.3871470454797636 5:-63.09393525391773
0 1:5.773243909420581 2:1.7228262956921356 3:10.470004554358058 4:-3.3873601604019097 5:-63.09816499217425
0 1:5.7727449046127415 2:1.722759475711428 3:10.462242874392164 4:-3.3874707231410315 5:-63.105821634408805
0 1:5.769481931123506 2:1.7222000783211353 3:10.462150199584539 4:-3.3874976853935252 5:-63.10666080008411
0 1:5.769314093322894 2:1.7221761118716867 3:10.461984958911634 4:-3.3875354297350952 5:-63.108973326456336
0 1:5.768542651953916 2:1.7205428337910855 3:10.43500572798004 4:-3.3875758664612166 5:-63.10899843918548
0 1:5.765440435675993 2:1.7202977124636967 3:10.431660968126623 4:-3.387618994819591 5:-63.10963640750875
0 1:5.760666808624825 2:1.7189924156153578 3:10.427270198665685 4:-3.3876216901997873 5:-63.110033455580215
0 1:5.75721636138293 2:1.7180891925364317 3:10.426252779624447 4:-3.387697154054348 5:-63.110407597417364
0 1:5.754414956061047 2:1.7164597255485754 3:10.418009425562627 4:-3.387742964997956 5:-63.11176516211967
0 1:5.74530641929349 2:1.7149332737797038 3:10.383333744888924 4:-3.388725389014115 5:-63.11426487866817
0 1:5.744475772843305 2:1.7145043572880896 3:10.366347583475545 4:-3.3921014359261483 5:-63.11521234883126
0 1:5.743766617003777 2:1.7134295505026238 3:10.365725186429065 4:-3.3921881073957643 5:-63.11608627330087
0 1:5.7414334118964465 2:1.7132953980942058 3:10.365421613516983 4:-3.3922070644742743 5:-63.116604975887455
0 1:5.7405930061009265 2:1.7126940584234998 3:10.352649990974529 4:-3.3922558074482634 5:-63.12013328397666
0 1:5.7387220005613635 2:1.7113752122241086 3:10.344956222474412 4:-3.3923532769873312 5:-63.12534400316749
0 1:5.733507333548236 2:1.710303126180997 3:10.329767276708843 4:-3.3923776409544697 5:-63.12647886481897
0 1:5.733266168587557 2:1.7101325352714836 3:10.308989800802493 4:-3.392402003554864 5:-63.12656030141
0 1:5.726126337494565 2:1.7097207077165621 3:10.301510450232875 4:-3.3925183837859687 5:-63.1321774175617
0 1:5.723845503319616 2:1.7092555132476597 3:10.30077912383553 4:-3.3925237960610337 5:-63.1334839476132
0 1:5.721699821103794 2:1.7088058900023935 3:10.281787196411111 4:-3.392556268295072 5:-63.13803765450351
0 1:5.721176469258681 2:1.7076965728012776 3:10.278438177303178 4:-3.3925779151023137 5:-63.14267147786356
0 1:5.714792995636746 2:1.707297241942185 3:10.277978986180077 4:-3.3926076777006497 5:-63.14539701905655
0 1:5.714756732252077 2:1.706389885981408 3:10.260750931449872 4:-3.3927077732926003 5:-63.14652774042106
0 1:5.7065998674963145 2:1.706389885981408 3:10.245241544424973 4:-3.3927240028365735 5:-63.14692909943027
0 1:5.706566139501415 2:1.7054296242434464 3:10.242752571381994 4:-3.392780801464796 5:-63.14705911558761
0 1:5.706429229452177 2:1.7051896114805003 3:10.222504847126899 4:-3.3928348884911506 5:-63.14729310654704
0 1:5.703740228292722 2:1.7020614494871904 3:10.20393113352006 4:-3.392848409195305 5:-63.14859368347378
0 1:5.701289243637755 2:1.700591301517272 3:10.196554069955624 4:-3.392894376441097 5:-63.15186004203828
0 1:5.695945605538478 2:1.7003792347823827 3:10.194184318195047 4:-3.393024140055023 5:-63.157977648323396
0 1:5.6919038671793984 2:1.700253128308099 3:10.178847550891403 4:-3.3931187349197875 5:-63.15816881337001
0 1:5.691473795906561 2:1.6995729825915755 3:10.171088208999864 4:-3.3931187349197875 5:-63.16059610776009
0 1:5.688144745152139 2:1.6994234099144934 3:10.170323013584214 4:-3.393172779878904 5:-63.160679827102115
0 1:5.6877448349884645 2:1.6990416060689568 3:10.163911816342086 4:-3.393183588063711 5:-63.16069331966766
0 1:5.686425231792189 2:1.698717948717949 3:10.162296193874745 4:-3.3931862900678853 5:-63.16200560352884
0 1:5.685900914146886 2:1.697600724309642 3:10.160042675920028 4:-3.3932106073489967 5:-63.16309955134641
0 1:5.6845208650014865 2:1.696997509685502 3:10.149313543148178 4:-3.3932646408771414 5:-63.16378169179635
0 1:5.683765407923069 2:1.6966557907333786 3:10.14823076396538 4:-3.3932673423770865 5:-63.1639290204332
0 1:5.682327084875647 2:1.6954035033582544 3:10.138477399409654 4:-3.393294356452329 5:-63.16691629758193
0 1:5.681084020452747 2:1.6935151109723745 3:10.132502856238384 4:-3.39330516161195 5:-63.16856795706339
0 1:5.679428854097841 2:1.6924511740179944 3:10.129770403643843 4:-3.393329472238231 5:-63.169868210748014
0 1:5.677610297295573 2:1.692336134931809 3:10.123991016026261 4:-3.3933375754779243 5:-63.17240327884172
0 1:5.674276636341633 2:1.6908697537990673 3:10.11773084690967 4:-3.3933942939227566 5:-63.174505380397605
0 1:5.672944691208148 2:1.6907090870665702 3:10.114628060453477 4:-3.3935779028383966 5:-63.178939441000026
0 1:5.672050423265337 2:1.6896525240556048 3:10.111017055000103 4:-3.393604897603598 5:-63.18352781070355
0 1:5.669730624982553 2:1.687289088863892 3:10.109692394702332 4:-3.39362919145773 5:-63.18777995641659
0 1:5.66750344368806 2:1.6871998283795437 3:10.090869785899278 4:-3.3936669791965426 5:-63.18906722197558
0 1:5.666832025837823 2:1.6865189667393972 3:10.09035605569464 4:-3.3936723771765553 5:-63.18991379892952
0 1:5.660516382359059 2:1.6857117943166398 3:10.068714288956564 4:-3.393801908572994 5:-63.193799871104474
0 1:5.652607890599598 2:1.6849637646142948 3:10.060597232040893 4:-3.394028495596102 5:-63.197246149248855
0 1:5.6524613900630385 2:1.6845124582043833 3:10.033397937912893 4:-3.394039282506144 5:-63.19811212351247
0 1:5.652284884906459 2:1.6840919591080195 3:10.031311381393005 4:-3.3942010540142764 5:-63.198978257495725
0 1:5.6505002950538685 2:1.6840685542874172 3:10.02737419541085 4:-3.3942145322536708 5:-63.20219083625809
0 1:5.645516967474373 2:1.683810980312837 3:10.022895404113811 4:-3.394217227851355 5:-63.20313969088082
0 1:5.642971893531909 2:1.6835016835016836 3:9.991347723195558 4:-3.3942253145440224 5:-63.20486408263576
0 1:5.641571084645355 2:1.683453402256865 3:9.981782246317213 4:-3.394230705588815 5:-63.20510846500865
0 1:5.637997089380644 2:1.683057280883368 3:9.94977493956874 4:-3.3943358175886713 5:-63.20940076909457
0 1:5.637001204415164 2:1.6826606866571037 3:9.94046666787435 4:-3.3943439020734845 5:-63.212488473997475
0 1:5.636640359486054 2:1.6816143497757845 3:9.940383165971276 4:-3.3944489866833565 5:-63.21806171589832
0 1:5.635231362040869 2:1.681326215985429 3:9.937945614737139 4:-3.395439304366088 5:-63.221817915487804
0 1:5.634714838553067 2:1.6808889849529964 3:9.935619432497017 4:-3.398699359776775 5:-63.22363058329288
0 1:5.633670832581188 2:1.6807987215443874 3:9.929904831855612 4:-3.3987670944622383 5:-63.2283790663274
0 1:5.631220106630131 2:1.6799574694311534 3:9.920550414426991 4:-3.3988862818562744 5:-63.23060902484947
0 1:5.629092693831316 2:1.67936802123592 3:9.917438701373863 4:-3.399067708949073 5:-63.23376516922723
0 1:5.629092693831316 2:1.678936166533226 3:9.909482088608774 4:-3.399089366821258 5:-63.236129428877675
0 1:5.628941744133094 2:1.6788957895088317 3:9.903305733230887 4:-3.3991164376427454 5:-63.24178227259658
0 1:5.627910437709252 2:1.6761921230609156 3:9.903227389495104 4:-3.399143506776936 5:-63.24388763624339
0 1:5.619571357561787 2:1.6758658439250465 3:9.901573230010978 4:-3.3991732808759694 5:-63.24636752162956
0 1:5.619111301250621 2:1.6758473541922216 3:9.895031093350752 4:-3.399351882616969 5:-63.24779787496094
0 1:5.618889395236458 2:1.6755294425673708 3:9.884519158659527 4:-3.3993599991330075 5:-63.25111285067251
0 1:5.61791646187333 2:1.6755106356346863 3:9.864202802782454 4:-3.3993627046046453 5:-63.25159566264986
0 1:5.614525727225782 2:1.6726479554036282 3:9.839086486847853 4:-3.399368115497359 5:-63.25561096206247
0 1:5.607452245404691 2:1.6723017201142947 3:9.832844220072383 4:-3.3993735263226594 5:-63.25684483963662
0 1:5.60624613342466 2:1.671755588886508 3:9.80535758768364 4:-3.3993951689497575 5:-63.25941521361743
0 1:5.605412500619213 2:1.6711882799782962 3:9.80048726694116 4:-3.399403284656867 5:-63.26071555835762
0 1:5.603896483849492 2:1.6704457443225975 3:9.778823437702423 4:-3.399408695044019 5:-63.2639850360986
0 1:5.594488542049779 2:1.6699034292337953 3:9.775690360756704 4:-3.399419515616122 5:-63.267376262188286
0 1:5.59294786242294 2:1.669602804793723 3:9.770478144880594 4:-3.3994465658669486 5:-63.26841173098137
0 1:5.59176476527998 2:1.6693624405327254 3:9.765611039069471 4:-3.3994600903605736 5:-63.268570146423826
0 1:5.59085129034308 2:1.669031376595582 3:9.739625366162002 4:-3.3995114795956183 5:-63.27206191936615
0 1:5.588370789258067 2:1.6687526074259489 3:9.733444237775792 4:-3.3995277065118654 5:-63.273413881951
0 1:5.587770154441379 2:1.6685546336833728 3:9.732748396985862 4:-3.3995412284789412 5:-63.27565181340973
0 1:5.586609512744073 2:1.6684133959327623 3:9.724575988895005 4:-3.3995899040747224 5:-63.27782522328467
0 1:5.585031637409123 2:1.667261296431305 3:9.715687846267762 4:-3.3996034241054156 5:-63.278830462264786
0 1:5.579791641827142 2:1.6666666666666665 3:9.713574657987568 4:-3.3997494136239297 5:-63.281254390109915
0 1:5.577442504511518 2:1.6641572687253574 3:9.684529846055089 4:-3.3997494136239297 5:-63.28227155955776
0 1:5.574238739975891 2:1.661824775032322 3:9.683742234038295 4:-3.399765631652645 5:-63.286293743556655
0 1:5.572988422099944 2:1.6610195972507442 3:9.680082408907253 4:-3.399773740439895 5:-63.287605304191665
0 1:5.565888325613385 2:1.6586730535281025 3:9.671054502758814 4:-3.3997764433353335 5:-63.29058513721429
0 1:5.557212594161763 2:1.6561374993109792 3:9.663397196514635 4:-3.399784551920721 5:-63.2911990673063
0 1:5.554643904621074 2:1.6544220104764977 3:9.654656571676043 4:-3.3998007686373306 5:-63.29195105661966
0 1:5.547333685525725 2:1.6540812657317514 3:9.653771741843428 4:-3.399852117578756 5:-63.292064737623406
0 1:5.545876667418647 2:1.6534615336756049 3:9.649935415660966 4:-3.399854819986449 5:-63.293013600389095
0 1:5.543221828398246 2:1.6527216916572955 3:9.649245985409014 4:-3.399860224751388 5:-63.29814388506204
0 1:5.537693793100287 2:1.6518408628272963 3:9.64729704023075 4:-3.3999439900079653 5:-63.2991270885107
0 1:5.5343805825717 2:1.651791746131369 3:9.64387576730471 4:-3.399984515784312 5:-63.29978690091909
0 1:5.532372231203126 2:1.6494227732001776 3:9.640848438708186 4:-3.4000547515063095 5:-63.30005338749641
0 1:5.5272395533579335 2:1.6492053570467098 3:9.640672859646784 4:-3.400154682761701 5:-63.3017584044925
0 1:5.5156072231520445 2:1.647071300327495 3:9.639020279717803 4:-3.400154682761701 5:-63.302352183152315
0 1:5.511918493158257 2:1.6468062934357441 3:9.635607211184492 4:-3.400192488592576 5:-63.303157189616044
0 1:5.507677335666875 2:1.6462603531412503 3:9.632714200921892 4:-3.4002491911689035 5:-63.304653252458806
0 1:5.50568257321721 2:1.6451659050937029 3:9.628793673745603 4:-3.4003139850493933 5:-63.30466739867218
0 1:5.502367787876756 2:1.6444523716867732 3:9.62345072760256 4:-3.4004057598355235 5:-63.31024811395389
0 1:5.502289248236983 2:1.6442769978244305 3:9.62014135631463 4:-3.4004867214855667 5:-63.311075407766864
0 1:5.497527346751539 2:1.6437019534259978 3:9.599752025503646 4:-3.400505610365732 5:-63.31175549110154
0 1:5.497319728148977 2:1.6430384561214946 3:9.597355528185588 4:-3.400640507051945 5:-63.3135782956057
0 1:5.492662051284837 2:1.6421874690293554 3:9.595057368672462 4:-3.4006620866339126 5:-63.3145466164283
0 1:5.490655898620869 2:1.6421549773538682 3:9.593526071330583 4:-3.4006971511678326 5:-63.315280649927935
0 1:5.487699342863119 2:1.6421052631578945 3:9.591414956886947 4:-3.400831988381697 5:-63.31791039927642
0 1:5.48536473174037 2:1.641947921595178 3:9.575353153399538 4:-3.400834684699013 5:-63.31891067454489
0 1:5.485109329539989 2:1.6398876841548766 3:9.573391167569781 4:-3.400934436673245 5:-63.31971316534946
0 1:5.48478232355335 2:1.6396428937942487 3:9.55067756252237 4:-3.4009479149126394 5:-63.32064036241797
0 1:5.484683259362592 2:1.6396428937942487 3:9.540593564255005 4:-3.4009533060912767 5:-63.320949959612506
0 1:5.48445359368621 2:1.6394120400938823 3:9.526218603244768 4:-3.401133871912693 5:-63.32392914945411
0 1:5.484361964877187 2:1.6388164461186774 3:9.52398647016291 4:-3.4011715926037525 5:-63.32547746120496
0 1:5.477059902758855 2:1.6380016380016378 3:9.522025640447037 4:-3.4011715926037525 5:-63.32594361584592
0 1:5.474879473941404 2:1.6377444892853972 3:9.521591321587593 4:-3.4011796751827523 5:-63.329156197684945
0 1:5.473288008453854 2:1.6371971185330714 3:9.517576020630527 4:-3.4055604605558387 5:-63.32986469402489
0 1:5.47292766016773 2:1.6359194855486043 3:9.513807259315119 4:-3.4055821357227587 5:-63.332883996108464
0 1:5.471155811885175 2:1.6357350121710057 3:9.504606164913847 4:-3.40572570638658 5:-63.334623201939145
0 1:5.470906059038185 2:1.6350956554518894 3:9.50128754897543 4:-3.4057311232182843 5:-63.33641209284362
0 1:5.464469382194821 2:1.6339869281045751 3:9.499463013441416 4:-3.4058367379346923 5:-63.33826486198051
0 1:5.464179094362588 2:1.6325605923806221 3:9.494529624741583 4:-3.4058773521414807 5:-63.339370124444926
0 1:5.46376344823646 2:1.6324991668631796 3:9.492859513072364 4:-3.4058908893664213 5:-63.340717177050905
0 1:5.461442980262138 2:1.6323882149990072 3:9.492169426003592 4:-3.405904426169412 5:-63.342387100981355
0 1:5.457604796079025 2:1.629860353033903 3:9.49197803307499 4:-3.4059125480486805 5:-63.34511534181105
0 1:5.456938494317111 2:1.629795587648732 3:9.489254977667553 4:-3.4059287913515632 5:-63.34598053343601
0 1:5.455938624216511 2:1.6279403600904991 3:9.48462924909064 4:-3.4059477411037804 5:-63.34955809950222
0 1:5.453567542606571 2:1.6274551305856204 3:9.474377985094542 4:-3.405958569162395 5:-63.35167426928884
0 1:5.452770184421508 2:1.6268834950153632 3:9.472751895284762 4:-3.405980224469745 5:-63.355502699464175
0 1:5.452571549195634 2:1.6251991887585109 3:9.462315593554058 4:-3.406129075484346 5:-63.36062665433643
0 1:5.451538965492439 2:1.6237382027241707 3:9.456500019943048 4:-3.4061507222915877 5:-63.36318623116687
0 1:5.444607228207573 2:1.6234138693496438 3:9.449920871440906 4:-3.4061913071472745 5:-63.36346973327493
0 1:5.442124609865889 2:1.622959468558519 3:9.449156319137948 4:-3.406196718174821 5:-63.36507233492963
0 1:5.441368223343701 2:1.6229209476181334 3:9.44640243214386 4:-3.406199423663313 5:-63.366681342536566
0 1:5.441368223343701 2:1.6226052429048488 3:9.445595697447379 4:-3.406199423663313 5:-63.367198668652954
0 1:5.436421664379851 2:1.6203853296486146 3:9.433579246285756 4:-3.4062372987326173 5:-63.36884599569901
0 1:5.4348281605698645 2:1.6190024064039812 3:9.426178720638811 4:-3.4062508247426253 5:-63.36962240747972
0 1:5.434705092919585 2:1.6171823017437663 3:9.419284835878893 4:-3.40626976044894 5:-63.36962240747972
0 1:5.4326112248780944 2:1.6157267485574782 3:9.418222795484205 4:-3.406285990397254 5:-63.37328365058562
0 1:5.423976474380569 2:1.614343165017861 3:9.413663107350711 4:-3.406285990397254 5:-63.37364717838374
0 1:5.420792253652252 2:1.61384546192278 3:9.406636000436123 4:-3.4063022197390644 5:-63.375024555226
0 1:5.419792478910519 2:1.6126543287517556 3:9.39805496150028 4:-3.406348199580936 5:-63.37724147973921
0 1:5.41844353337085 2:1.612314803123382 3:9.395896508860712 4:-3.4063563131653734 5:-63.38043842220253
0 1:5.410188530643736 2:1.6115049150081409 3:9.395650166760255 4:-3.4063644265982336 5:-63.380817561999564
0 1:5.409680813086252 2:1.6110325424083927 3:9.392106151922329 4:-3.4064239204748983 5:-63.38197720397878
0 1:5.406046346261522 2:1.611004981094868 3:9.380591058577012 4:-3.4064239204748983 5:-63.38234443161383
0 1:5.4058954104504515 2:1.6100705547941732 3:9.358390865443932 4:-3.4064482565301506 5:-63.390263019747024
